"Species","BERN_appendix","Barcelona_appendix","CITES_appendix","CITES_listing_year","CMS_appendix"
"Alopias superciliosus",NA,NA,"II","2016","II"
"Alopias vulpinus",NA,"III","II","2016","II"
"Carcharhinus plumbeus",NA,"III",NA,NA,NA
"Carcharias taurus",NA,"II",NA,NA,NA
"Carcharodon carcharias","II","II","II","2001","I / II"
"Centrophorus granulosus",NA,"III",NA,NA,NA
"Cetorhinus maximus","II","II","II","2000","I / II"
"Dipturus batis",NA,"II",NA,NA,NA
"Galeorhinus galeus",NA,"II",NA,NA,"II"
"Glaucostegus cemiculus",NA,"II","II","2019",NA
"Gymnura altavela",NA,"II",NA,NA,NA
"Heptranchias perlo",NA,"III",NA,NA,NA
"Isurus oxyrinchus","III","II","II","2019","II"
"Lamna nasus","III","II","II","2012","II"
"Leucoraja circularis",NA,"II",NA,NA,NA
"Mobula mobular","II","II","II","2016","I / II"
"Mustelus asterias",NA,"III",NA,NA,NA
"Mustelus mustelus",NA,"III",NA,NA,NA
"Mustelus punctulatus",NA,"III",NA,NA,NA
"Oxynotus centrina",NA,"II",NA,NA,NA
"Prionace glauca","III","III",NA,NA,"II"
"Pristis pectinata",NA,"II","I","2007","I / II"
"Pristis pristis",NA,"II","I","2007","I / II"
"Rhinobatos rhinobatos",NA,"II",NA,NA,"II"
"Rostroraja alba","III","II",NA,NA,NA
"Sphyrna lewini",NA,"II","II","2012","II"
"Sphyrna mokarran",NA,"II","II","2013","II"
"Sphyrna zygaena",NA,"II","II","2013","II"
"Squalus acanthias",NA,"II",NA,NA,"II"
"Squatina aculeata",NA,"II",NA,NA,NA
"Squatina oculata",NA,"II",NA,NA,NA
"Squatina squatina","III",NA,NA,NA,"I / II"
