"Species","Common_name","Region","Previous_status","Last_status","Year"
"Centrophorus granulosus","Gulper shark","I"," ","NA","2021"
"Centrophorus granulosus","Gulper shark","II"," ","NA","2021"
"Centrophorus granulosus","Gulper shark","III"," ","NA","2021"
"Centrophorus granulosus","Gulper shark","IV","●","?","2021"
"Centrophorus granulosus","Gulper shark","V","●","?","2021"
"Centrophorus squamosus","Leafscale gulper shark","I","●","?","2021"
"Centrophorus squamosus","Leafscale gulper shark","II","●","NA","2021"
"Centrophorus squamosus","Leafscale gulper shark","III","●","Poor","2021"
"Centrophorus squamosus","Leafscale gulper shark","IV","●","Poor","2021"
"Centrophorus squamosus","Leafscale gulper shark","V","●","Poor","2021"
"Centroscymnus coelolepis","Portuguese dogfish","I","●","Poor","2021"
"Centroscymnus coelolepis","Portuguese dogfish","II","●","NA","2021"
"Centroscymnus coelolepis","Portuguese dogfish","III","●","Poor","2021"
"Centroscymnus coelolepis","Portuguese dogfish","IV","●","Poor","2021"
"Centroscymnus coelolepis","Portuguese dogfish","V","●","Poor","2021"
"Cetorhinus maximus","Basking shark","I","●","Poor","2021"
"Cetorhinus maximus","Basking shark","II","●","Poor","2021"
"Cetorhinus maximus","Basking shark","III","●","Poor","2021"
"Cetorhinus maximus","Basking shark","IV","●","Poor","2021"
"Cetorhinus maximus","Basking shark","V","●","Poor","2021"
"Dipturus batis","Blue skate","I","●","Poor","2021"
"Dipturus batis","Blue skate","II","●","Poor","2021"
"Dipturus batis","Blue skate","III","●","? ","2021"
"Dipturus batis","Blue skate","IV","●","?","2021"
"Dipturus batis","Blue skate","V","●","?","2021"
"Lamna nasus","Porbeagle","I","●","?","2021"
"Lamna nasus","Porbeagle","II","●","?","2021"
"Lamna nasus","Porbeagle","III","●"," ?","2021"
"Lamna nasus","Porbeagle","IV","●"," ?","2021"
"Lamna nasus","Porbeagle","V","●","?","2021"
"Raja clavata","Thornback ray","I","○"," ","2021"
"Raja clavata","Thornback ray","II","●","Good","2021"
"Raja clavata","Thornback ray","III","○","Good","2021"
"Raja clavata","Thornback ray","IV","○","Good","2021"
"Raja clavata","Thornback ray","V","○","←→1","2021"
"Raja montagui","Spotted ray","I"," ","NA","2021"
"Raja montagui","Spotted ray","II","●","Good","2021"
"Raja montagui","Spotted ray","III","●","?","2021"
"Raja montagui","Spotted ray","IV","●","?","2021"
"Raja montagui","Spotted ray","V","●","NA","2021"
"Rostroraja alba","White skate","I"," ","NA","2021"
"Rostroraja alba","White skate","II*","●","Poor","2021"
"Rostroraja alba","White skate","III","●","Poor","2021"
"Rostroraja alba","White skate","IV","●","Poor","2021"
"Rostroraja alba","White skate","V"," ","NA","2021"
"Squatina squatina","Angelshark","I"," ","NA","2021"
"Squatina squatina","Angelshark","II","●","Poor","2021"
"Squatina squatina","Angelshark","III","●","Poor2","2021"
"Squatina squatina","Angelshark","IV","●","Poor","2021"
"Squatina squatina","Angelshark","V"," ","NA","2021"
